ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
38485,99999,WAYNESBORO,TN,1.000000000,1.000000000,1.000000000,1.000000000
38486,29980,WESTPOINT,TN,0.823909532,0.833333333,0.000000000,0.824000000
38486,99999,WESTPOINT,TN,0.176090468,0.166666667,0.000000000,0.176000000
38487,34980,WILLIAMSPORT,TN,0.716417910,0.533333333,0.000000000,0.710823910
38487,99999,WILLIAMSPORT,TN,0.283582090,0.466666667,1.000000000,0.289176090
38488,99999,TAFT,TN,1.000000000,1.000000000,1.000000000,1.000000000
38501,18260,COOKEVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38502,18260,COOKEVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38503,18260,COOKEVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38504,99999,ALLARDT,TN,1.000000000,1.000000000,0.000000000,1.000000000
38506,99999,COOKEVILLE,TN,0.043879908,0.018888889,0.000000000,0.041245842
38506,18260,COOKEVILLE,TN,0.956120092,0.981111111,1.000000000,0.958754158
38541,18260,ALLONS,TN,0.627243928,0.656250000,0.000000000,0.628192033
38541,99999,ALLONS,TN,0.372756072,0.343750000,0.000000000,0.371807967
38542,18260,ALLRED,TN,1.000000000,1.000000000,0.000000000,1.000000000
38543,99999,ALPINE,TN,0.312206573,0.200000000,0.000000000,0.308390023
38543,18260,ALPINE,TN,0.687793427,0.800000000,0.000000000,0.691609977
38544,99999,BAXTER,TN,0.052579853,0.028169014,0.037735849,0.051582649
38544,18260,BAXTER,TN,0.947420147,0.971830986,0.962264151,0.948417351
38545,18260,BLOOMINGTON SPRINGS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38547,34980,BRUSH CREEK,TN,1.000000000,1.000000000,0.000000000,1.000000000
38548,99999,BUFFALO VALLEY,TN,0.052980132,0.000000000,0.000000000,0.052401747
38548,34980,BUFFALO VALLEY,TN,0.348785872,0.333333333,0.000000000,0.347161572
38548,18260,BUFFALO VALLEY,TN,0.598233996,0.666666667,1.000000000,0.600436681
38549,99999,BYRDSTOWN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38550,32660,CAMPAIGN,TN,0.000000000,1.000000000,0.000000000,1.000000000
38551,18260,CELINA,TN,0.006519377,0.000000000,0.000000000,0.006160164
38551,99999,CELINA,TN,0.993480623,1.000000000,1.000000000,0.993839836
38552,34980,CHESTNUT MOUND,TN,1.000000000,1.000000000,0.000000000,1.000000000
38553,99999,CLARKRANGE,TN,0.995581738,1.000000000,1.000000000,0.995884774
38553,18260,CLARKRANGE,TN,0.004418262,0.000000000,0.000000000,0.004115226
38554,99999,CRAWFORD,TN,0.011444921,0.000000000,0.000000000,0.011157601
38554,18260,CRAWFORD,TN,0.988555079,1.000000000,0.000000000,0.988842399
38555,18900,CROSSVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38556,99999,JAMESTOWN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38557,18900,CROSSVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38558,18900,CROSSVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38559,99999,DOYLE,TN,1.000000000,1.000000000,0.000000000,1.000000000
38560,34980,ELMWOOD,TN,1.000000000,1.000000000,0.000000000,1.000000000
38562,18260,GAINESBORO,TN,0.999735169,1.000000000,1.000000000,0.999747028
38562,99999,GAINESBORO,TN,0.000264831,0.000000000,0.000000000,0.000252972
38563,34980,GORDONSVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38564,18260,GRANVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38565,99999,GRIMSLEY,TN,1.000000000,1.000000000,1.000000000,1.000000000
38567,34980,HICKMAN,TN,0.935123043,1.000000000,1.000000000,0.937093275
38567,99999,HICKMAN,TN,0.064876957,0.000000000,0.000000000,0.062906725
38568,18260,HILHAM,TN,0.696296296,0.809523810,0.000000000,0.698030635
38568,99999,HILHAM,TN,0.303703704,0.190476190,0.000000000,0.301969365
38569,99999,LANCASTER,TN,0.698447894,0.666666667,0.500000000,0.696016771
38569,34980,LANCASTER,TN,0.301552106,0.333333333,0.500000000,0.303983229
38570,18260,LIVINGSTON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38571,18900,CROSSVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38572,18900,CROSSVILLE,TN,0.954940214,0.984210526,1.000000000,0.956173364
38572,99999,CROSSVILLE,TN,0.045059786,0.015789474,0.000000000,0.043826636
38573,99999,MONROE,TN,0.314909091,0.277777778,0.000000000,0.313961729
38573,18260,MONROE,TN,0.685090909,0.722222222,0.000000000,0.686038271
38574,99999,MONTEREY,TN,0.050986842,0.018348624,0.012500000,0.047841525
38574,18900,MONTEREY,TN,0.173519737,0.045871560,0.031250000,0.161465147
38574,18260,MONTEREY,TN,0.775493421,0.935779817,0.956250000,0.790693328
38575,99999,MOSS,TN,1.000000000,1.000000000,0.000000000,1.000000000
38577,99999,PALL MALL,TN,1.000000000,1.000000000,1.000000000,1.000000000
38578,18900,PLEASANT HILL,TN,1.000000000,1.000000000,0.000000000,1.000000000
38579,99999,QUEBECK,TN,1.000000000,1.000000000,0.000000000,1.000000000
38580,18260,RICKMAN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38581,99999,ROCK ISLAND,TN,0.221206581,0.151898734,0.000000000,0.218309859
38581,16860,ROCK ISLAND,TN,0.001371115,0.000000000,0.000000000,0.001320423
38581,32660,ROCK ISLAND,TN,0.777422303,0.848101266,1.000000000,0.780369718
38582,18260,SILVER POINT,TN,0.680089485,0.571428571,0.000000000,0.676855895
38582,99999,SILVER POINT,TN,0.319910515,0.428571429,1.000000000,0.323144105
38583,18900,SPARTA,TN,0.047187500,0.007543103,0.164705882,0.045247231
38583,99999,SPARTA,TN,0.939062500,0.991379310,0.835294118,0.941938753
38583,18260,SPARTA,TN,0.013750000,0.001077586,0.000000000,0.012814016
38585,99999,SPENCER,TN,0.999197432,1.000000000,1.000000000,0.999248967
38585,16860,SPENCER,TN,0.000802568,0.000000000,0.000000000,0.000751033
38587,99999,WALLING,TN,1.000000000,1.000000000,0.000000000,1.000000000
38588,34980,WHITLEYVILLE,TN,0.067796610,0.048780488,0.000000000,0.066954644
38588,18260,WHITLEYVILLE,TN,0.637288136,0.463414634,0.000000000,0.629589633
38588,99999,WHITLEYVILLE,TN,0.294915254,0.487804878,0.000000000,0.303455724
38589,99999,WILDER,TN,0.615969582,0.833333333,0.000000000,0.620817844
38589,18260,WILDER,TN,0.384030418,0.166666667,0.000000000,0.379182156
38601,37060,ABBEVILLE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38602,32820,ARKABUTLA,MS,0.000000000,1.000000000,0.000000000,1.000000000
38603,99999,ASHLAND,MS,1.000000000,1.000000000,0.000000000,1.000000000
38606,99999,BATESVILLE,MS,0.991451142,1.000000000,1.000000000,0.992585641
38606,37060,BATESVILLE,MS,0.008548858,0.000000000,0.000000000,0.007414359
38610,99999,BLUE MOUNTAIN,MS,1.000000000,1.000000000,1.000000000,1.000000000
38611,32820,BYHALIA,MS,1.000000000,1.000000000,1.000000000,1.000000000
38614,17260,CLARKSDALE,MS,0.998090388,0.998438720,1.000000000,0.998179004
38614,17380,CLARKSDALE,MS,0.001909612,0.001561280,0.000000000,0.001820996
38617,99999,COAHOMA,MS,0.012787724,0.000000000,0.000000000,0.012106538
38617,17260,COAHOMA,MS,0.987212276,1.000000000,1.000000000,0.987893462
38618,32820,COLDWATER,MS,1.000000000,1.000000000,1.000000000,1.000000000
38619,37060,COMO,MS,0.308604207,0.072289157,0.000000000,0.300443459
38619,99999,COMO,MS,0.643212237,0.903614458,1.000000000,0.652254250
38619,32820,COMO,MS,0.048183556,0.024096386,0.000000000,0.047302291
38620,99999,COURTLAND,MS,1.000000000,1.000000000,0.000000000,1.000000000
38621,99999,CRENSHAW,MS,0.998435055,1.000000000,1.000000000,0.998550725
38621,32820,CRENSHAW,MS,0.001564945,0.000000000,0.000000000,0.001449275
38622,99999,CROWDER,MS,0.000000000,1.000000000,0.000000000,1.000000000
38623,99999,DARLING,MS,0.000000000,1.000000000,0.000000000,1.000000000
38625,99999,DUMAS,MS,1.000000000,1.000000000,1.000000000,1.000000000
38626,32820,DUNDEE,MS,0.663474692,0.642857143,1.000000000,0.664438503
38626,17260,DUNDEE,MS,0.336525308,0.357142857,0.000000000,0.335561497
38627,99999,ETTA,MS,0.688010899,0.692307692,1.000000000,0.690571049
38627,37060,ETTA,MS,0.310626703,0.307692308,0.000000000,0.308100930
38627,46180,ETTA,MS,0.001362398,0.000000000,0.000000000,0.001328021
38629,99999,FALKNER,MS,1.000000000,1.000000000,0.000000000,1.000000000
38631,17260,FRIARS POINT,MS,1.000000000,1.000000000,0.000000000,1.000000000
38632,32820,HERNANDO,MS,1.000000000,1.000000000,1.000000000,1.000000000
38633,99999,HICKORY FLAT,MS,0.999225407,1.000000000,1.000000000,0.999243570
38633,32820,HICKORY FLAT,MS,0.000774593,0.000000000,0.000000000,0.000756430
38635,32820,HOLLY SPRINGS,MS,0.963096559,0.991319444,1.000000000,0.965508464
38635,99999,HOLLY SPRINGS,MS,0.036903441,0.008680556,0.000000000,0.034491536
38637,32820,HORN LAKE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38638,32820,INDEPENDENCE,MS,0.000000000,1.000000000,0.000000000,1.000000000
38639,17260,JONESTOWN,MS,0.000000000,1.000000000,0.000000000,1.000000000
38641,32820,LAKE CORMORANT,MS,1.000000000,1.000000000,0.000000000,1.000000000
38642,32820,LAMAR,MS,0.469953775,0.431372549,0.000000000,0.467801628
38642,99999,LAMAR,MS,0.530046225,0.568627451,1.000000000,0.532198372
38643,17260,LAMBERT,MS,0.001175088,0.000000000,0.000000000,0.001128668
38643,99999,LAMBERT,MS,0.998824912,1.000000000,1.000000000,0.998871332
38644,17260,LULA,MS,1.000000000,1.000000000,0.000000000,1.000000000
38645,17260,LYON,MS,0.967391304,0.978260870,1.000000000,0.968333333
38645,99999,LYON,MS,0.032608696,0.021739130,0.000000000,0.031666667
38646,99999,MARKS,MS,1.000000000,1.000000000,1.000000000,1.000000000
38647,99999,MICHIGAN CITY,MS,1.000000000,1.000000000,0.000000000,1.000000000
38649,32820,MOUNT PLEASANT,MS,1.000000000,0.000000000,0.000000000,1.000000000
38650,99999,MYRTLE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38651,32820,NESBIT,MS,1.000000000,1.000000000,1.000000000,1.000000000
38652,46180,NEW ALBANY,MS,0.001022611,0.000000000,0.000000000,0.000908907
38652,99999,NEW ALBANY,MS,0.998977389,1.000000000,1.000000000,0.999091093
38654,32820,OLIVE BRANCH,MS,1.000000000,1.000000000,1.000000000,1.000000000
38655,99999,OXFORD,MS,0.000251651,0.002687269,0.000000000,0.000449893
38655,37060,OXFORD,MS,0.999213589,0.997312731,1.000000000,0.999072095
38655,46180,OXFORD,MS,0.000534759,0.000000000,0.000000000,0.000478011
38658,99999,POPE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38659,99999,POTTS CAMP,MS,0.117910448,0.064516129,0.000000000,0.116703136
38659,32820,POTTS CAMP,MS,0.882089552,0.935483871,0.000000000,0.883296864
38661,32820,RED BANKS,MS,1.000000000,1.000000000,0.000000000,1.000000000
38663,46180,RIPLEY,MS,0.000643708,0.000000000,0.029411765,0.000875146
38663,99999,RIPLEY,MS,0.999356292,1.000000000,0.970588235,0.999124854
38664,32820,ROBINSONVILLE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38665,99999,SARAH,MS,0.178202068,0.047619048,0.000000000,0.175918686
38665,32820,SARAH,MS,0.821797932,0.952380952,1.000000000,0.824081314
38666,99999,SARDIS,MS,1.000000000,1.000000000,1.000000000,1.000000000
38668,99999,SENATOBIA,MS,0.002279759,0.001677852,0.000000000,0.002212716
38668,32820,SENATOBIA,MS,0.997720241,0.998322148,1.000000000,0.997787284
38670,32820,SLEDGE,MS,0.138943249,0.000000000,0.000000000,0.135496183
38670,99999,SLEDGE,MS,0.861056751,1.000000000,1.000000000,0.864503817
38671,32820,SOUTHAVEN,MS,1.000000000,1.000000000,1.000000000,1.000000000
38672,32820,SOUTHAVEN,MS,1.000000000,1.000000000,1.000000000,1.000000000
38673,37060,TAYLOR,MS,1.000000000,1.000000000,0.000000000,1.000000000
38674,99999,TIPLERSVILLE,MS,1.000000000,1.000000000,0.000000000,1.000000000
38676,32820,TUNICA,MS,1.000000000,1.000000000,1.000000000,1.000000000
38677,37060,UNIVERSITY,MS,1.000000000,1.000000000,0.000000000,1.000000000
38679,32820,VICTORIA,MS,0.000000000,1.000000000,0.000000000,1.000000000
38680,32820,WALLS,MS,1.000000000,1.000000000,1.000000000,1.000000000
38683,99999,WALNUT,MS,0.696988708,0.888888889,1.000000000,0.701501686
38683,18420,WALNUT,MS,0.303011292,0.111111111,0.000000000,0.298498314
38685,37060,WATERFORD,MS,0.061391542,0.153846154,0.000000000,0.063002681
38685,32820,WATERFORD,MS,0.938608458,0.846153846,0.000000000,0.936997319
38686,32820,WALLS,MS,0.000000000,1.000000000,0.000000000,1.000000000
38701,24740,GREENVILLE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38703,17380,GREENVILLE,MS,0.012979173,0.001497006,0.000000000,0.011807818
38703,24740,GREENVILLE,MS,0.987020827,0.998502994,1.000000000,0.988192182
38720,17260,ALLIGATOR,MS,0.808724832,0.800000000,0.000000000,0.808580858
38720,17380,ALLIGATOR,MS,0.191275168,0.200000000,0.000000000,0.191419142
38721,24740,ANGUILLA,MS,0.005415162,0.000000000,0.000000000,0.005154639
38721,99999,ANGUILLA,MS,0.994584838,1.000000000,0.000000000,0.994845361
38722,24740,ARCOLA,MS,1.000000000,1.000000000,0.000000000,1.000000000
38723,24740,AVON,MS,0.000000000,1.000000000,0.000000000,1.000000000
38725,17380,BENOIT,MS,1.000000000,1.000000000,1.000000000,1.000000000
38726,17380,BEULAH,MS,1.000000000,1.000000000,0.000000000,1.000000000
38730,17380,BOYLE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38731,24740,CHATHAM,MS,1.000000000,1.000000000,0.000000000,1.000000000
38732,17380,CLEVELAND,MS,0.976289765,0.997000000,1.000000000,0.978973665
38732,26940,CLEVELAND,MS,0.023710235,0.003000000,0.000000000,0.021026335
38733,17380,CLEVELAND,MS,0.000000000,1.000000000,0.000000000,1.000000000
38736,26940,DODDSVILLE,MS,0.893004115,1.000000000,0.000000000,0.896000000
38736,24900,DODDSVILLE,MS,0.106995885,0.000000000,0.000000000,0.104000000
38737,24900,DREW,MS,0.004847645,0.000000000,0.000000000,0.004211793
38737,99999,DREW,MS,0.007617729,0.000000000,0.000000000,0.006618532
38737,26940,DREW,MS,0.987534626,1.000000000,1.000000000,0.989169675
38738,26940,PARCHMAN,MS,1.000000000,1.000000000,1.000000000,1.000000000
38739,17260,DUBLIN,MS,0.000000000,1.000000000,0.000000000,1.000000000
38740,17380,DUNCAN,MS,1.000000000,1.000000000,0.000000000,1.000000000
38744,24740,GLEN ALLAN,MS,0.691566265,0.750000000,0.000000000,0.692671395
38744,99999,GLEN ALLAN,MS,0.308433735,0.250000000,0.000000000,0.307328605
38745,99999,GRACE,MS,0.000000000,1.000000000,0.000000000,1.000000000
38746,17380,GUNNISON,MS,1.000000000,1.000000000,0.000000000,1.000000000
38748,24740,HOLLANDALE,MS,0.952579468,0.986666667,1.000000000,0.955502392
38748,99999,HOLLANDALE,MS,0.047420532,0.013333333,0.000000000,0.044497608
38751,24740,INDIANOLA,MS,0.000199243,0.000000000,0.000000000,0.000175593
38751,26940,INDIANOLA,MS,0.999800757,1.000000000,1.000000000,0.999824407
38753,26940,INVERNESS,MS,0.924098672,0.900000000,1.000000000,0.923774955
38753,99999,INVERNESS,MS,0.075901328,0.100000000,0.000000000,0.076225045
38754,99999,ISOLA,MS,0.878048780,1.000000000,1.000000000,0.884467266
38754,24740,ISOLA,MS,0.029810298,0.000000000,0.000000000,0.028241335
38754,26940,ISOLA,MS,0.092140921,0.000000000,0.000000000,0.087291399
38756,26940,LELAND,MS,0.000289939,0.000000000,0.000000000,0.000257334
38756,24740,LELAND,MS,0.999710061,1.000000000,1.000000000,0.999742666
38759,26940,MERIGOLD,MS,0.367063492,0.250000000,0.000000000,0.364341085
38759,17380,MERIGOLD,MS,0.632936508,0.750000000,0.000000000,0.635658915
38760,24740,METCALFE,MS,1.000000000,1.000000000,0.000000000,1.000000000
38761,24900,MOORHEAD,MS,0.040776699,0.000000000,0.000000000,0.040076336
38761,26940,MOORHEAD,MS,0.959223301,1.000000000,1.000000000,0.959923664
38762,17380,MOUND BAYOU,MS,0.999115044,1.000000000,1.000000000,0.999154691
38762,26940,MOUND BAYOU,MS,0.000884956,0.000000000,0.000000000,0.000845309
38764,17380,PACE,MS,1.000000000,1.000000000,0.000000000,1.000000000
38765,99999,PANTHER BURN,MS,1.000000000,1.000000000,0.000000000,1.000000000
38767,17260,RENA LARA,MS,0.000000000,1.000000000,0.000000000,1.000000000
38768,26940,ROME,MS,0.000000000,1.000000000,0.000000000,1.000000000
38769,17380,ROSEDALE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38771,26940,RULEVILLE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38772,17380,SCOTT,MS,1.000000000,1.000000000,0.000000000,1.000000000
38773,26940,SHAW,MS,0.234170854,0.226415094,0.000000000,0.232889734
38773,24740,SHAW,MS,0.001005025,0.000000000,0.000000000,0.000950570
38773,17380,SHAW,MS,0.764824121,0.773584906,1.000000000,0.766159696
38774,17380,SHELBY,MS,1.000000000,1.000000000,1.000000000,1.000000000
38776,24740,STONEVILLE,MS,1.000000000,1.000000000,0.000000000,1.000000000
38778,26940,SUNFLOWER,MS,1.000000000,1.000000000,1.000000000,1.000000000
38780,24740,WAYSIDE,MS,0.000000000,1.000000000,0.000000000,1.000000000
38781,17380,WINSTONVILLE,MS,0.000000000,1.000000000,0.000000000,1.000000000
38782,24740,WINTERVILLE,MS,0.000000000,1.000000000,0.000000000,1.000000000
38801,46180,TUPELO,MS,1.000000000,1.000000000,1.000000000,1.000000000
38802,46180,TUPELO,MS,1.000000000,1.000000000,1.000000000,1.000000000
38803,46180,TUPELO,MS,1.000000000,1.000000000,1.000000000,1.000000000
38804,46180,TUPELO,MS,1.000000000,1.000000000,1.000000000,1.000000000
38820,46180,ALGOMA,MS,0.000000000,1.000000000,0.000000000,1.000000000
38821,99999,AMORY,MS,1.000000000,1.000000000,1.000000000,1.000000000
38824,46180,BALDWYN,MS,0.912568306,0.985875706,1.000000000,0.919445020
38824,99999,BALDWYN,MS,0.087431694,0.014124294,0.000000000,0.080554980
38825,99999,BECKER,MS,0.000000000,1.000000000,0.000000000,1.000000000
38826,46180,BELDEN,MS,1.000000000,1.000000000,1.000000000,1.000000000
38827,99999,BELMONT,MS,1.000000000,1.000000000,1.000000000,1.000000000
38828,99999,BLUE SPRINGS,MS,0.765988909,0.800000000,0.902439024,0.768986224
38828,46180,BLUE SPRINGS,MS,0.234011091,0.200000000,0.097560976,0.231013776
38829,46180,BOONEVILLE,MS,0.963479416,0.993773350,1.000000000,0.966280825
38829,99999,BOONEVILLE,MS,0.036520584,0.006226650,0.000000000,0.033719175
38833,46180,BURNSVILLE,MS,0.092861655,0.041322314,0.000000000,0.088733217
38833,18420,BURNSVILLE,MS,0.036007581,0.033057851,0.000000000,0.035610041
38833,99999,BURNSVILLE,MS,0.871130764,0.925619835,1.000000000,0.875656743
38834,18420,CORINTH,MS,1.000000000,1.000000000,1.000000000,1.000000000
38835,18420,CORINTH,MS,1.000000000,1.000000000,1.000000000,1.000000000
38838,99999,DENNIS,MS,1.000000000,1.000000000,0.000000000,1.000000000
38839,99999,DERMA,MS,1.000000000,1.000000000,0.000000000,1.000000000
38841,99999,ECRU,MS,0.042186572,0.000000000,0.133333333,0.040242558
38841,46180,ECRU,MS,0.957813428,1.000000000,0.866666667,0.959757442
38843,46180,FULTON,MS,1.000000000,1.000000000,1.000000000,1.000000000
38844,99999,GATTMAN,MS,1.000000000,1.000000000,0.000000000,1.000000000
38846,99999,GLEN,MS,0.152603232,0.480000000,0.200000000,0.166809239
38846,18420,GLEN,MS,0.847396768,0.520000000,0.800000000,0.833190761
38847,99999,GOLDEN,MS,0.220806794,0.346153846,0.500000000,0.229166667
38847,46180,GOLDEN,MS,0.779193206,0.653846154,0.500000000,0.770833333
38848,99999,GREENWOOD SPRINGS,MS,0.983967936,1.000000000,0.000000000,0.984761905
38848,46180,GREENWOOD SPRINGS,MS,0.016032064,0.000000000,0.000000000,0.015238095
38849,46180,GUNTOWN,MS,0.909570957,0.981481481,0.980392157,0.911961722
38849,99999,GUNTOWN,MS,0.090429043,0.018518519,0.019607843,0.088038278
38850,46180,HOULKA,MS,0.279241307,0.211267606,0.266666667,0.276713710
38850,99999,HOULKA,MS,0.720758693,0.788732394,0.733333333,0.723286290
38851,99999,HOUSTON,MS,0.999087383,1.000000000,1.000000000,0.999198557
38851,48500,HOUSTON,MS,0.000912617,0.000000000,0.000000000,0.000801443
38852,99999,IUKA,MS,1.000000000,1.000000000,1.000000000,1.000000000
38855,46180,MANTACHIE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38856,46180,MARIETTA,MS,1.000000000,1.000000000,1.000000000,1.000000000
38857,46180,MOOREVILLE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38858,99999,NETTLETON,MS,0.341112323,0.338624339,0.666666667,0.341830338
38858,46180,NETTLETON,MS,0.658887677,0.661375661,0.333333333,0.658169662
38859,46180,NEW SITE,MS,1.000000000,1.000000000,0.000000000,1.000000000
38860,99999,OKOLONA,MS,0.953989704,0.996254682,0.958333333,0.957340394
38860,46180,OKOLONA,MS,0.046010296,0.003745318,0.041666667,0.042659606
38862,46180,PLANTERSVILLE,MS,1.000000000,1.000000000,1.000000000,1.000000000
38863,37060,PONTOTOC,MS,0.003795526,0.001000000,0.000000000,0.003553976
38863,46180,PONTOTOC,MS,0.996204474,0.999000000,1.000000000,0.996446024
38864,99999,RANDOLPH,MS,0.109010011,0.052631579,0.500000000,0.109544469
